"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"90",98891,24912,24877,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.535Z","2019-03-06T16:48:16.535Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"91",98892,24912,24878,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.574Z","2019-03-06T16:48:16.574Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"92",98893,24912,24879,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.600Z","2019-03-06T16:48:16.600Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"93",98894,24912,24880,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.630Z","2019-03-06T16:48:16.630Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"94",98895,24912,24881,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.660Z","2019-03-06T16:48:16.660Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"95",98896,24912,24882,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.684Z","2019-03-06T16:48:16.684Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"96",98897,24913,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.719Z","2019-03-06T16:48:16.719Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"97",98898,24914,24883,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.749Z","2019-03-06T16:48:16.749Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"98",98899,24914,24884,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.776Z","2019-03-06T16:48:16.776Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"99",98900,24914,24885,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.801Z","2019-03-06T16:48:16.801Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"100",98901,24914,24886,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.825Z","2019-03-06T16:48:16.825Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"101",98982,24940,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.095Z","2019-03-06T16:48:20.095Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"102",98983,24907,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.124Z","2019-03-06T16:48:20.124Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"103",98984,24900,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.163Z","2019-03-06T16:48:20.163Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"104",98985,24941,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.196Z","2019-03-06T16:48:20.196Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"105",98986,24942,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.344Z","2019-03-06T16:48:20.344Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"106",98987,24901,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.489Z","2019-03-06T16:48:20.489Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"107",98988,24943,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.628Z","2019-03-06T16:48:20.628Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"108",98989,24944,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.772Z","2019-03-06T16:48:20.772Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"109",98990,24909,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.804Z","2019-03-06T16:48:20.804Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"110",98991,24945,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.957Z","2019-03-06T16:48:20.957Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"111",98992,24946,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.109Z","2019-03-06T16:48:21.109Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"112",98993,24906,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.150Z","2019-03-06T16:48:21.150Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"113",98994,24875,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.182Z","2019-03-06T16:48:21.182Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"114",98995,24876,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.213Z","2019-03-06T16:48:21.213Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"115",98996,24877,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.242Z","2019-03-06T16:48:21.242Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"116",98997,24878,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.267Z","2019-03-06T16:48:21.267Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"117",98998,24879,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.295Z","2019-03-06T16:48:21.295Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"118",98999,24880,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.325Z","2019-03-06T16:48:21.325Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"119",99000,24881,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.356Z","2019-03-06T16:48:21.356Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"120",99001,24882,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.384Z","2019-03-06T16:48:21.384Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"121",99002,24890,24908,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.409Z","2019-03-06T16:48:21.409Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"122",99003,24891,24899,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.437Z","2019-03-06T16:48:21.437Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"123",99004,24892,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.483Z","2019-03-06T16:48:21.483Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"124",99005,24893,24901,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.510Z","2019-03-06T16:48:21.510Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"125",99006,24894,24901,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.542Z","2019-03-06T16:48:21.542Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"126",99007,24947,24903,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.567Z","2019-03-06T16:48:21.567Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"127",99008,24948,24904,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.595Z","2019-03-06T16:48:21.595Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"128",99009,24948,24905,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.625Z","2019-03-06T16:48:21.625Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"129",99010,24949,24909,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.650Z","2019-03-06T16:48:21.650Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"130",99011,24950,24910,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.681Z","2019-03-06T16:48:21.681Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"131",99012,24951,24910,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.710Z","2019-03-06T16:48:21.710Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"132",99013,24952,24910,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.735Z","2019-03-06T16:48:21.735Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"133",99014,24953,24910,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.766Z","2019-03-06T16:48:21.766Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"134",99015,24889,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.793Z","2019-03-06T16:48:21.793Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"135",99016,24954,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.818Z","2019-03-06T16:48:21.818Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"136",99017,24955,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.842Z","2019-03-06T16:48:21.842Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"137",99018,24956,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.868Z","2019-03-06T16:48:21.868Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"138",99019,24957,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.899Z","2019-03-06T16:48:21.899Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"139",99020,24958,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.933Z","2019-03-06T16:48:21.933Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"140",99021,24959,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.972Z","2019-03-06T16:48:21.972Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"141",99022,24960,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.000Z","2019-03-06T16:48:22.000Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"142",99023,24961,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.025Z","2019-03-06T16:48:22.025Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"143",99024,24962,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.051Z","2019-03-06T16:48:22.051Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"144",99025,24963,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.077Z","2019-03-06T16:48:22.077Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"145",99026,24895,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.111Z","2019-03-06T16:48:22.111Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"146",99027,24896,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.144Z","2019-03-06T16:48:22.144Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"147",99028,24897,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.179Z","2019-03-06T16:48:22.179Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"148",99029,24874,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.207Z","2019-03-06T16:48:22.207Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"149",99030,24874,24903,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.239Z","2019-03-06T16:48:22.239Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
