"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"73",95999,23945,23921,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.111Z","2019-03-01T18:31:24.111Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"74",96000,23945,23922,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.136Z","2019-03-01T18:31:24.136Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"75",96001,23945,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.174Z","2019-03-01T18:31:24.174Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"76",96002,23946,23916,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.217Z","2019-03-01T18:31:24.217Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"77",96003,23946,23917,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.263Z","2019-03-01T18:31:24.263Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"78",96004,23946,23918,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.318Z","2019-03-01T18:31:24.318Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"79",96005,23946,23919,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.363Z","2019-03-01T18:31:24.363Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"80",96006,23946,23920,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.396Z","2019-03-01T18:31:24.396Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"81",96007,23946,23921,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.428Z","2019-03-01T18:31:24.428Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"82",96008,23946,23922,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.460Z","2019-03-01T18:31:24.460Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
