"","Order","Family","Genus","Species","Length_mm","Mass_mg","Source","Class","Phylum","specific_epithet"
"234","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.1,55.23,"Ana_UG","Insecta",NA,NA
"235","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.2,55.29,"Ana_UG","Insecta",NA,NA
"236","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.6,55.42,"Ana_UG","Insecta",NA,NA
"237","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.3,56.81,"Ana_UG","Insecta",NA,NA
"238","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.7,58.4,"Ana_UG","Insecta",NA,NA
"239","Orthoptera","Tettigonidae","Conoccephalus","Conoccephalus saltator",23.5,61.11,"Ana_UG","Insecta",NA,NA
"240","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",16.5,61.88,"Ana_UG","Insecta",NA,NA
"241","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.5,62.62,"Ana_UG","Insecta",NA,NA
"242","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.4,62.74,"Ana_UG","Insecta",NA,NA
"243","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",17.1,64.22,"Ana_UG","Insecta",NA,NA
"244","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.6,64.89,"Ana_UG","Insecta",NA,NA
"245","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",16.5,65.19,"Ana_UG","Insecta",NA,NA
"246","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",17.2,65.46,"Ana_UG","Insecta",NA,NA
"247","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.2,66.6,"Ana_UG","Insecta",NA,NA
"248","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",16.5,67.48,"Ana_UG","Insecta",NA,NA
"249","Orthoptera","Tettigonidae","Conoccephalus","Conoccephalus saltator",28.9,68.01,"Ana_UG","Insecta",NA,NA
"250","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.5,69.32,"Ana_UG","Insecta",NA,NA
"251","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",16.5,69.47,"Ana_UG","Insecta",NA,NA
"252","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",17.4,73.82,"Ana_UG","Insecta",NA,NA
"253","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",16.1,76.98,"Ana_UG","Insecta",NA,NA
"254","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",17.2,77.13,"Ana_UG","Insecta",NA,NA
"255","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",16.5,78.3,"Ana_UG","Insecta",NA,NA
"256","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.7,78.79,"Ana_UG","Insecta",NA,NA
"257","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",16,79.44,"Ana_UG","Insecta",NA,NA
"258","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",17.6,80.18,"Ana_UG","Insecta",NA,NA
"259","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",17.2,80.5,"Ana_UG","Insecta",NA,NA
"260","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",23.9,81.02,"Ana_UG","Insecta",NA,NA
"261","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",17.2,81.1,"Ana_UG","Insecta",NA,NA
"262","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",16.6,82.28,"Ana_UG","Insecta",NA,NA
"263","Orthoptera","Tettigonidae","Conoccephalus","Conoccephalus saltator",27.5,82.31,"Ana_UG","Insecta",NA,NA
"264","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",17.2,82.37,"Ana_UG","Insecta",NA,NA
"265","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",16.9,84.43,"Ana_UG","Insecta",NA,NA
"266","Araneae","Araneidae","Neoscona","Neoscona theisi",2.5,0.913,"Ana_UG","Arachnida",NA,NA
"267","Araneae","Araneidae","Neoscona","Neoscona theisi",2.4,0.592,"Ana_UG","Arachnida",NA,NA
"268","Araneae","Araneidae","Neoscona","Neoscona theisi",2,0.618,"Ana_UG","Arachnida",NA,NA
"269","Araneae","Araneidae","Neoscona","Neoscona theisi",1.1,0.004,"Ana_UG","Arachnida",NA,NA
"270","Araneae","Araneidae","Neoscona","Neoscona theisi",3.9,2.018,"Ana_UG","Arachnida",NA,NA
"271","Araneae","Araneidae","Neoscona","Neoscona theisi",1.4,0.193,"Ana_UG","Arachnida",NA,NA
"272","Araneae","Araneidae","Neoscona","Neoscona theisi",3,2.766,"Ana_UG","Arachnida",NA,NA
"273","Araneae","Araneidae","Neoscona","Neoscona theisi",1.6,0.334,"Ana_UG","Arachnida",NA,NA
"274","Araneae","Araneidae","Neoscona","Neoscona theisi",2.6,0.856,"Ana_UG","Arachnida",NA,NA
"275","Araneae","Araneidae","Neoscona","Neoscona theisi",3.1,1.378,"Ana_UG","Arachnida",NA,NA
"276","Araneae","Araneidae","Neoscona","Neoscona theisi",1.2,0.102,"Ana_UG","Arachnida",NA,NA
"277","Araneae","Araneidae","Neoscona","Neoscona theisi",6.1,7.37,"Ana_UG","Arachnida",NA,NA
"278","Araneae","Araneidae","Neoscona","Neoscona theisi",1.2,0.07,"Ana_UG","Arachnida",NA,NA
"279","Araneae","Araneidae","Neoscona","Neoscona theisi",4.2,2.142,"Ana_UG","Arachnida",NA,NA
"280","Araneae","Araneidae","Neoscona","Neoscona theisi",2.2,0.513,"Ana_UG","Arachnida",NA,NA
"281","Araneae","Araneidae","Neoscona","Neoscona theisi",3.9,2.573,"Ana_UG","Arachnida",NA,NA
"282","Araneae","Araneidae","Neoscona","Neoscona theisi",2,0.444,"Ana_UG","Arachnida",NA,NA
"283","Araneae","Araneidae","Neoscona","Neoscona theisi",1.5,0.176,"Ana_UG","Arachnida",NA,NA
"284","Araneae","Araneidae","Neoscona","Neoscona theisi",1.4,0.137,"Ana_UG","Arachnida",NA,NA
"285","Araneae","Araneidae","Neoscona","Neoscona theisi",1.7,0.269,"Ana_UG","Arachnida",NA,NA
"286","Araneae","Araneidae","Neoscona","Neoscona theisi",4.2,4.483,"Ana_UG","Arachnida",NA,NA
"287","Araneae","Araneidae","Neoscona","Neoscona theisi",3.7,2.298,"Ana_UG","Arachnida",NA,NA
"288","Araneae","Araneidae","Neoscona","Neoscona theisi",5.7,7.953,"Ana_UG","Arachnida",NA,NA
"289","Araneae","Araneidae","Neoscona","Neoscona theisi",3.9,1.811,"Ana_UG","Arachnida",NA,NA
"290","Araneae","Araneidae","Neoscona","Neoscona theisi",2.6,0.888,"Ana_UG","Arachnida",NA,NA
"291","Araneae","Araneidae","Neoscona","Neoscona theisi",2.6,0.94,"Ana_UG","Arachnida",NA,NA
"292","Araneae","Araneidae","Neoscona","Neoscona theisi",2,0.44,"Ana_UG","Arachnida",NA,NA
"293","Araneae","Araneidae","Neoscona","Neoscona theisi",2.1,0.206,"Ana_UG","Arachnida",NA,NA
"294","Araneae","Araneidae","Neoscona","Neoscona theisi",2.2,0.765,"Ana_UG","Arachnida",NA,NA
"295","Araneae","Araneidae","Neoscona","Neoscona theisi",1.4,0.146,"Ana_UG","Arachnida",NA,NA
"296","Araneae","Araneidae","Neoscona","Neoscona theisi",1.8,0.703,"Ana_UG","Arachnida",NA,NA
"297","Araneae","Araneidae","Neoscona","Neoscona theisi",2.5,0.886,"Ana_UG","Arachnida",NA,NA
"298","Araneae","Araneidae","Neoscona","Neoscona theisi",3.1,1.028,"Ana_UG","Arachnida",NA,NA
"299","Araneae","Araneidae","Neoscona","Neoscona theisi",1.4,NA,"Ana_UG","Arachnida",NA,NA
"300","Araneae","Araneidae","Neoscona","Neoscona theisi",2.6,0.576,"Ana_UG","Arachnida",NA,NA
"301","Araneae","Araneidae","Neoscona","Neoscona theisi",3.5,2.028,"Ana_UG","Arachnida",NA,NA
"302","Araneae","Araneidae","Neoscona","Neoscona theisi",2.1,0.583,"Ana_UG","Arachnida",NA,NA
"303","Araneae","Araneidae","Neoscona","Neoscona theisi",3.9,1.748,"Ana_UG","Arachnida",NA,NA
"304","Araneae","Araneidae","Neoscona","Neoscona theisi",2.9,1.662,"Ana_UG","Arachnida",NA,NA
"305","Araneae","Araneidae","Neoscona","Neoscona theisi",2.5,0.817,"Ana_UG","Arachnida",NA,NA
"306","Araneae","Araneidae","Neoscona","Neoscona theisi",2.4,0.513,"Ana_UG","Arachnida",NA,NA
"307","Araneae","Araneidae","Neoscona","Neoscona theisi",5,4.02,"Ana_UG","Arachnida",NA,NA
"308","Araneae","Araneidae","Neoscona","Neoscona theisi",2.4,0.558,"Ana_UG","Arachnida",NA,NA
"309","Araneae","Araneidae","Neoscona","Neoscona theisi",1.8,0.307,"Ana_UG","Arachnida",NA,NA
"310","Araneae","Araneidae","Neoscona","Neoscona theisi",1.7,0.297,"Ana_UG","Arachnida",NA,NA
"311","Araneae","Araneidae","Neoscona","Neoscona theisi",3,1.195,"Ana_UG","Arachnida",NA,NA
"312","Araneae","Araneidae","Neoscona","Neoscona theisi",7,10.276,"Ana_UG","Arachnida",NA,NA
"313","Araneae","Araneidae","Neoscona","Neoscona theisi",2.4,0.671,"Ana_UG","Arachnida",NA,NA
"314","Araneae","Araneidae","Neoscona","Neoscona theisi",1.4,0.222,"Ana_UG","Arachnida",NA,NA
"315","Araneae","Araneidae","Neoscona","Neoscona theisi",2.3,NA,"Ana_UG","Arachnida",NA,NA
"316","Araneae","Araneidae","Neoscona","Neoscona theisi",2.6,0.818,"Ana_UG","Arachnida",NA,NA
"317","Araneae","Araneidae","Neoscona","Neoscona theisi",2.8,0.701,"Ana_UG","Arachnida",NA,NA
"318","Araneae","Araneidae","Neoscona","Neoscona theisi",3.5,4.332,"Ana_UG","Arachnida",NA,NA
"319","Araneae","Araneidae","Neoscona","Neoscona theisi",2.5,0.654,"Ana_UG","Arachnida",NA,NA
"320","Araneae","Araneidae","Neoscona","Neoscona theisi",7.1,10.091,"Ana_UG","Arachnida",NA,NA
"321","Araneae","Araneidae","Neoscona","Neoscona theisi",1.6,0.158,"Ana_UG","Arachnida",NA,NA
"322","Araneae","Araneidae","Neoscona","Neoscona theisi",3.7,2.236,"Ana_UG","Arachnida",NA,NA
"323","Araneae","Araneidae","Neoscona","Neoscona theisi",5.7,9.12,"Ana_UG","Arachnida",NA,NA
"324","Araneae","Araneidae","Neoscona","Neoscona theisi",2.3,0.778,"Ana_UG","Arachnida",NA,NA
"325","Araneae","Araneidae","Neoscona","Neoscona theisi",3.6,3.856,"Ana_UG","Arachnida",NA,NA
"326","Araneae","Araneidae","Neoscona","Neoscona theisi",2,0.502,"Ana_UG","Arachnida",NA,NA
"327","Araneae","Araneidae","Neoscona","Neoscona theisi",2.3,0.617,"Ana_UG","Arachnida",NA,NA
"328","Araneae","Araneidae","Neoscona","Neoscona theisi",2.6,0.536,"Ana_UG","Arachnida",NA,NA
"329","Araneae","Araneidae","Neoscona","Neoscona theisi",2.2,0.381,"Ana_UG","Arachnida",NA,NA
"330","Araneae","Araneidae","Neoscona","Neoscona theisi",1,NA,"Ana_UG","Arachnida",NA,NA
"331","Araneae","Araneidae","Neoscona","Neoscona theisi",3.1,1.233,"Ana_UG","Arachnida",NA,NA
"332","Araneae","Araneidae","Neoscona","Neoscona theisi",3.4,0.855,"Ana_UG","Arachnida",NA,NA
"333","Araneae","Araneidae","Neoscona","Neoscona theisi",3.5,1.184,"Ana_UG","Arachnida",NA,NA
"334","Araneae","Araneidae","Neoscona","Neoscona theisi",4.6,3.795,"Ana_UG","Arachnida",NA,NA
"335","Araneae","Araneidae","Neoscona","Neoscona theisi",3.7,3.518,"Ana_UG","Arachnida",NA,NA
"336","Araneae","Araneidae","Neoscona","Neoscona theisi",NA,0.659,"Ana_UG","Arachnida",NA,NA
"337","Araneae","Araneidae","Neoscona","Neoscona theisi",NA,NA,"Ana_UG","Arachnida",NA,NA
"338","Araneae","Araneidae","Neoscona","Neoscona theisi",4,5.635,"Ana_UG","Arachnida",NA,NA
"339","Araneae","Araneidae","Neoscona","Neoscona theisi",6,15.028,"Ana_UG","Arachnida",NA,NA
"340","Araneae","Araneidae","Neoscona","Neoscona theisi",3.9,2.746,"Ana_UG","Arachnida",NA,NA
"341","Araneae","Araneidae","Neoscona","Neoscona theisi",6.4,11.744,"Ana_UG","Arachnida",NA,NA
"342","Araneae","Araneidae","Neoscona","Neoscona theisi",4.5,5.402,"Ana_UG","Arachnida",NA,NA
"343","Araneae","Araneidae","Neoscona","Neoscona theisi",4.1,3.076,"Ana_UG","Arachnida",NA,NA
"344","Araneae","Araneidae","Neoscona","Neoscona theisi",1.3,0.108,"Ana_UG","Arachnida",NA,NA
"345","Araneae","Araneidae","Neoscona","Neoscona theisi",2.6,0.5,"Ana_UG","Arachnida",NA,NA
"346","Araneae","Araneidae","Neoscona","Neoscona theisi",4.3,4.568,"Ana_UG","Arachnida",NA,NA
"347","Araneae","Araneidae","Neoscona","Neoscona theisi",1.1,0.116,"Ana_UG","Arachnida",NA,NA
"348","Araneae","Scytodidae","Scytodes","Scytodes longipes",5.8,4.956,"Ana_UG","Arachnida",NA,NA
"349","Araneae","Scytodidae","Scytodes","Scytodes longipes",1.5,0.172,"Ana_UG","Arachnida",NA,NA
"350","Araneae","Scytodidae","Scytodes","Scytodes longipes",10,28.033,"Ana_UG","Arachnida",NA,NA
"351","Araneae","Scytodidae","Scytodes","Scytodes longipes",4.4,2.773,"Ana_UG","Arachnida",NA,NA
"352","Araneae","Scytodidae","Scytodes","Scytodes longipes",8.3,12.182,"Ana_UG","Arachnida",NA,NA
"353","Araneae","Scytodidae","Scytodes","Scytodes longipes",9.2,20.204,"Ana_UG","Arachnida",NA,NA
"354","Araneae","Scytodidae","Scytodes","Scytodes longipes",NA,0.264,"Ana_UG","Arachnida",NA,NA
"355","Araneae","Scytodidae","Scytodes","Scytodes longipes",1.9,0.202,"Ana_UG","Arachnida",NA,NA
"356","Araneae","Scytodidae","Scytodes","Scytodes longipes",2.1,0.205,"Ana_UG","Arachnida",NA,NA
"357","Araneae","Scytodidae","Scytodes","Scytodes longipes",2,NA,"Ana_UG","Arachnida",NA,NA
"358","Araneae","Scytodidae","Scytodes","Scytodes longipes",2,NA,"Ana_UG","Arachnida",NA,NA
"359","Araneae","Scytodidae","Scytodes","Scytodes longipes",2,NA,"Ana_UG","Arachnida",NA,NA
"360","Araneae","Scytodidae","Scytodes","Scytodes longipes",2,NA,"Ana_UG","Arachnida",NA,NA
"361","Araneae","Scytodidae","Scytodes","Scytodes longipes",2,NA,"Ana_UG","Arachnida",NA,NA
"362","Araneae","Scytodidae","Scytodes","Scytodes longipes",2,NA,"Ana_UG","Arachnida",NA,NA
"363","Araneae","Scytodidae","Scytodes","Scytodes longipes",6.5,4.448,"Ana_UG","Arachnida",NA,NA
"364","Araneae","Scytodidae","Scytodes","Scytodes longipes",2.5,0.231,"Ana_UG","Arachnida",NA,NA
"365","Araneae","Scytodidae","Scytodes","Scytodes longipes",8.3,11.393,"Ana_UG","Arachnida",NA,NA
"366","Araneae","Scytodidae","Scytodes","Scytodes longipes",11.5,19.319,"Ana_UG","Arachnida",NA,NA
"367","Araneae","Scytodidae","Scytodes","Scytodes longipes",10.7,29.754,"Ana_UG","Arachnida",NA,NA
"368","Araneae","Scytodidae","Scytodes","Scytodes longipes",10.4,21.165,"Ana_UG","Arachnida",NA,NA
"369","Araneae","Scytodidae","Scytodes","Scytodes longipes",10,NA,"Ana_UG","Arachnida",NA,NA
"370","Araneae","Scytodidae","Scytodes","Scytodes longipes",10,NA,"Ana_UG","Arachnida",NA,NA
"371","Araneae","Scytodidae","Scytodes","Scytodes longipes",2,0.256,"Ana_UG","Arachnida",NA,NA
"372","Araneae","Scytodidae","Scytodes","Scytodes longipes",2,NA,"Ana_UG","Arachnida",NA,NA
"373","Araneae","Scytodidae","Scytodes","Scytodes longipes",10.5,23.289,"Ana_UG","Arachnida",NA,NA
"374","Araneae","Scytodidae","Scytodes","Scytodes longipes",5.2,6.579,"Ana_UG","Arachnida",NA,NA
"375","Amphipoda","Talitridae","","Amphipod_sp_2",1.2,0.1105840384,"Palmyra","Malacostraca","Arthropoda",""
"376","Amphipoda","Talitridae","","Amphipod_sp_2",1.6,0.0829380288,"Palmyra","Malacostraca","Arthropoda",""
"377","Amphipoda","Talitridae","","Amphipod_sp_2",1.8,0.1658760576,"Palmyra","Malacostraca","Arthropoda",""
"378","Amphipoda","Talitridae","","Amphipod_sp_2",2.2,0.3167771933,"Palmyra","Malacostraca","Arthropoda",""
"379","Amphipoda","Talitridae","","Amphipod_sp_2",2.9,0.6013007088,"Palmyra","Malacostraca","Arthropoda",""
"380","Amphipoda","Talitridae","","Amphipod_sp_2",3.1,0.4463678633,"Palmyra","Malacostraca","Arthropoda",""
"381","Amphipoda","Talitridae","","Amphipod_sp_2",3.2,1.327008461,"Palmyra","Malacostraca","Arthropoda",""
"382","Amphipoda","Talitridae","","Amphipod_sp_2",3.2,1.161132403,"Palmyra","Malacostraca","Arthropoda",""
"383","Amphipoda","Talitridae","","Amphipod_sp_2",3.3,1.026358106,"Palmyra","Malacostraca","Arthropoda",""
"384","Amphipoda","Talitridae","","Amphipod_sp_2",3.3,1.368477475,"Palmyra","Malacostraca","Arthropoda",""
"385","Amphipoda","Talitridae","","Amphipod_sp_2",3.3,1.026358106,"Palmyra","Malacostraca","Arthropoda",""
"386","Amphipoda","Talitridae","","Amphipod_sp_2",3.4,0.6853906547,"Palmyra","Malacostraca","Arthropoda",""
"387","Amphipoda","Talitridae","","Amphipod_sp_2",3.5,1.411098407,"Palmyra","Malacostraca","Arthropoda",""
"388","Amphipoda","Talitridae","","Amphipod_sp_2",3.6,0.8708493024,"Palmyra","Malacostraca","Arthropoda",""
"389","Amphipoda","Talitridae","","Amphipod_sp_2",3.6,2.280795792,"Palmyra","Malacostraca","Arthropoda",""
"390","Amphipoda","Talitridae","","Amphipod_sp_2",3.6,0.8708493024,"Palmyra","Malacostraca","Arthropoda",""
"391","Amphipoda","Talitridae","","Amphipod_sp_2",3.6,1.306273954,"Palmyra","Malacostraca","Arthropoda",""
"392","Amphipoda","Talitridae","","Amphipod_sp_2",3.6,1.306273954,"Palmyra","Malacostraca","Arthropoda",""
"393","Amphipoda","Talitridae","","Amphipod_sp_2",3.7,1.534353533,"Palmyra","Malacostraca","Arthropoda",""
"394","Amphipoda","Talitridae","","Amphipod_sp_2",3.7,1.193386081,"Palmyra","Malacostraca","Arthropoda",""
"395","Amphipoda","Talitridae","","Amphipod_sp_2",3.7,1.917941916,"Palmyra","Malacostraca","Arthropoda",""
"396","Amphipoda","Talitridae","","Amphipod_sp_2",3.8,1.969778184,"Palmyra","Malacostraca","Arthropoda",""
"397","Amphipoda","Talitridae","","Amphipod_sp_2",3.8,2.188642427,"Palmyra","Malacostraca","Arthropoda",""
"398","Amphipoda","Talitridae","","Amphipod_sp_2",4,1.612683893,"Palmyra","Malacostraca","Arthropoda",""
"399","Amphipoda","Talitridae","","Amphipod_sp_2",4.1,2.337815687,"Palmyra","Malacostraca","Arthropoda",""
"400","Amphipoda","Talitridae","","Amphipod_sp_2",4.1,2.125286988,"Palmyra","Malacostraca","Arthropoda",""
"401","Amphipoda","Talitridae","","Amphipod_sp_2",4.1,2.125286988,"Palmyra","Malacostraca","Arthropoda",""
"402","Amphipoda","Talitridae","","Amphipod_sp_2",4.2,2.394835582,"Palmyra","Malacostraca","Arthropoda",""
"403","Amphipoda","Talitridae","","Amphipod_sp_2",4.2,3.386636176,"Palmyra","Malacostraca","Arthropoda",""
"404","Amphipoda","Talitridae","","Amphipod_sp_2",4.2,2.128742739,"Palmyra","Malacostraca","Arthropoda",""
"405","Amphipoda","Talitridae","","Amphipod_sp_2",4.3,2.451855476,"Palmyra","Malacostraca","Arthropoda",""
"406","Amphipoda","Talitridae","","Amphipod_sp_2",4.3,1.981297355,"Palmyra","Malacostraca","Arthropoda",""
"407","Amphipoda","Talitridae","","Amphipod_sp_2",4.3,2.476621693,"Palmyra","Malacostraca","Arthropoda",""
"408","Amphipoda","Talitridae","","Amphipod_sp_2",4.4,1.216424422,"Palmyra","Malacostraca","Arthropoda",""
"409","Amphipoda","Talitridae","","Amphipod_sp_2",4.4,2.280795792,"Palmyra","Malacostraca","Arthropoda",""
"410","Amphipoda","Talitridae","","Amphipod_sp_2",4.4,2.787639301,"Palmyra","Malacostraca","Arthropoda",""
"411","Amphipoda","Talitridae","","Amphipod_sp_2",4.5,1.866105648,"Palmyra","Malacostraca","Arthropoda",""
"412","Amphipoda","Talitridae","","Amphipod_sp_2",4.5,2.565895266,"Palmyra","Malacostraca","Arthropoda",""
"413","Amphipoda","Talitridae","","Amphipod_sp_2",4.6,3.444232029,"Palmyra","Malacostraca","Arthropoda",""
"414","Amphipoda","Talitridae","","Amphipod_sp_2",4.6,2.331480143,"Palmyra","Malacostraca","Arthropoda",""
"415","Amphipoda","Talitridae","","Amphipod_sp_2",4.6,2.384468328,"Palmyra","Malacostraca","Arthropoda",""
"416","Amphipoda","Talitridae","","Amphipod_sp_2",4.6,3.179291104,"Palmyra","Malacostraca","Arthropoda",""
"417","Amphipoda","Talitridae","","Amphipod_sp_2",4.6,3.497220214,"Palmyra","Malacostraca","Arthropoda",""
"418","Amphipoda","Talitridae","","Amphipod_sp_2",4.6,2.543432883,"Palmyra","Malacostraca","Arthropoda",""
"419","Amphipoda","Talitridae","","Amphipod_sp_2",4.6,2.331480143,"Palmyra","Malacostraca","Arthropoda",""
"420","Amphipoda","Talitridae","","Amphipod_sp_2",4.7,5.305730009,"Palmyra","Malacostraca","Arthropoda",""
"421","Amphipoda","Talitridae","","Amphipod_sp_2",4.7,3.248406128,"Palmyra","Malacostraca","Arthropoda",""
"422","Amphipoda","Talitridae","","Amphipod_sp_2",4.7,2.923565515,"Palmyra","Malacostraca","Arthropoda",""
"423","Amphipoda","Talitridae","","Amphipod_sp_2",4.9,3.668855857,"Palmyra","Malacostraca","Arthropoda",""
"424","Amphipoda","Talitridae","","Amphipod_sp_2",5.2,3.294482811,"Palmyra","Malacostraca","Arthropoda",""
"425","Amphipoda","Talitridae","","Amphipod_sp_2",5.2,4.49247656,"Palmyra","Malacostraca","Arthropoda",""
"426","Amphipoda","Talitridae","","Amphipod_sp_2",5.2,3.953379373,"Palmyra","Malacostraca","Arthropoda",""
"427","Amphipoda","Talitridae","","Amphipod_sp_2",5.2,2.395987499,"Palmyra","Malacostraca","Arthropoda",""
"428","Amphipoda","Talitridae","","Amphipod_sp_2",5.5,4.878368777,"Palmyra","Malacostraca","Arthropoda",""
"429","Araneae","Anapidae","Anapidae","Anapidae_sp_1",0.6,0.0532,"Palmyra","Arachnida","Arthropoda","sp1"
"430","Araneae","Anapidae","Anapidae","Anapidae_sp_1",0.6,0.059,"Palmyra","Arachnida","Arthropoda","sp1"
"431","Araneae","Anapidae","Anapidae","Anapidae_sp_1",0.7,0.0723,"Palmyra","Arachnida","Arthropoda","sp1"
"432","Araneae","Theridiidae","Coleosoma","Coleosoma_floridanum",0.6,0.3312,"Palmyra","Arachnida","Arthropoda","floridanum"
"433","Araneae","Theridiidae","Coleosoma","Coleosoma_floridanum",0.65,0.3,"Palmyra","Arachnida","Arthropoda","floridanum"
"434","Araneae","Theridiidae","Coleosoma","Coleosoma_floridanum",0.7,0.5,"Palmyra","Arachnida","Arthropoda","floridanum"
"435","Araneae","Theridiidae","Coleosoma","Coleosoma_floridanum",0.85,0.3,"Palmyra","Arachnida","Arthropoda","floridanum"
"436","Araneae","","Grey_body_spider","Grey_body_spider",1.1,0.1415,"Palmyra","Arachnida","Arthropoda",""
"437","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.1,0.13,"Palmyra","Arachnida","Arthropoda","adansoni"
"438","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.3,0.1712,"Palmyra","Arachnida","Arthropoda","adansoni"
"439","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.3,0.19,"Palmyra","Arachnida","Arthropoda","adansoni"
"440","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.4,0.3505,"Palmyra","Arachnida","Arthropoda","adansoni"
"441","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.6,0.42,"Palmyra","Arachnida","Arthropoda","adansoni"
"442","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.6,0.421,"Palmyra","Arachnida","Arthropoda","adansoni"
"443","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.7,0.3327,"Palmyra","Arachnida","Arthropoda","adansoni"
"444","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.7,0.281,"Palmyra","Arachnida","Arthropoda","adansoni"
"445","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.7,0.398,"Palmyra","Arachnida","Arthropoda","adansoni"
"446","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.7,0.35,"Palmyra","Arachnida","Arthropoda","adansoni"
"447","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.8,0.52,"Palmyra","Arachnida","Arthropoda","adansoni"
"448","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.8,0.35,"Palmyra","Arachnida","Arthropoda","adansoni"
"449","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.8,0.365,"Palmyra","Arachnida","Arthropoda","adansoni"
"450","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.8,0.405,"Palmyra","Arachnida","Arthropoda","adansoni"
"451","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.9,0.6916,"Palmyra","Arachnida","Arthropoda","adansoni"
"452","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.9,0.53,"Palmyra","Arachnida","Arthropoda","adansoni"
"453","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.9,0.61,"Palmyra","Arachnida","Arthropoda","adansoni"
"454","Araneae","Salticidae","Hasarius","Hasarius_adansoni",1.9,0.48,"Palmyra","Arachnida","Arthropoda","adansoni"
"455","Araneae","Salticidae","Hasarius","Hasarius_adansoni",2,0.577,"Palmyra","Arachnida","Arthropoda","adansoni"
"456","Araneae","Salticidae","Hasarius","Hasarius_adansoni",2,0.69,"Palmyra","Arachnida","Arthropoda","adansoni"
